ID,area,edge,E_A,mean_B1,mean_B2,mean_B3,mean_B4,mean_NDVI,sd_B1,sd_B2,sd_B3,sd_B4,sd_NDVI
2213874,2.542288053,0.485359339,0.190914377,771.1342756,1453.272085,1833.268551,2820.14841,0.569876977,74.84231408,136.1203583,271.6259395,165.5334142,0.044448307
2213890,1.922434198,0.479470851,0.249408199,348.2803738,611.7803738,375.7523364,3555.098131,0.821343618,15.8587038,29.36564675,28.24988045,155.8485321,0.009262357
2213899,2.677028944,0.443489498,0.165664812,336.442953,593.1375839,348.4630872,3155.412752,0.806923381,14.96882621,34.92171905,18.40546819,170.2132573,0.011378156
2213907,2.039212497,0.521438376,0.255705758,326.246696,551.0572687,332.4713656,3001.651982,0.803549398,16.55484115,33.87720247,24.77014366,172.6627423,0.011865793
2213927,1.599026226,0.371513185,0.232337143,325.2921348,544.1067416,332.1067416,2789.696629,0.790818453,19.33013937,40.00840109,23.76449565,171.0995286,0.011963625
2214074,2.371538437,0.395543323,0.16678765,318.280303,520.75,325.9924242,2813.359848,0.796345456,16.47734446,26.7981825,20.56613045,170.9989084,0.011434995
2214104,1.904409125,0.41950575,0.220281317,324.4386792,560.0471698,330.4433962,3243.740566,0.818030982,12.43336797,34.19816299,15.4506278,126.8839962,0.006841014
2214112,1.958303058,0.293687688,0.149970499,643.6651376,950.1100917,850.440367,3356.619266,0.687416163,313.8382024,275.3182102,339.9579652,195.9107692,0.106451766
2214155,4.725060787,0.868987539,0.183910341,330.1121673,598.365019,354.121673,3484.608365,0.826601934,17.05824097,38.72319144,28.52441604,209.2305328,0.009554287
2214384,2.739932189,0.32961758,0.120301364,392.2983607,701.7344262,511.6983607,3189.354098,0.780323123,59.67278784,98.07226606,144.7286282,261.0621508,0.033673553
2214533,2.865649655,0.383557307,0.133846546,325.3448276,590.8432602,345.7178683,3796.648903,0.841634518,15.16285483,25.98403979,16.02087947,229.5111203,0.011732465
2214570,3.072250238,0.497485432,0.161928682,318.3859649,533.3830409,346.2309942,2856.450292,0.798828152,18.03670521,39.80240129,29.9223213,215.1661205,0.012814531
2214779,5.865861015,0.755198797,0.128744748,320.525268,588.7274119,355.9234303,3741.173047,0.841696714,13.40742132,31.78540679,18.57253115,231.1537926,0.01051445
2214782,3.260804785,0.395624633,0.121327298,329.3526171,639.523416,362.3636364,4288.294766,0.857130098,20.27237629,36.61350138,25.6729322,201.8263535,0.010075336
2214837,2.524191221,0.329665097,0.130602267,321.569395,610.9395018,353.683274,4323.523132,0.861272543,14.14149123,31.11900955,18.70931886,233.1839257,0.00808152
2214853,4.177029926,0.551304558,0.131984824,315.9483871,509.9397849,351.544086,2822.477419,0.798245441,17.76078845,40.98959903,33.78645369,178.9049908,0.012261865
2214896,1.338439778,0.239770957,0.179142133,352.4966443,583.0604027,425.7114094,2722.348993,0.76957011,17.55940657,40.19802809,49.98598389,207.1440263,0.021253881
2215021,1.91345465,0.293749458,0.153517857,552.0516432,959.713615,952.7746479,1784.892019,0.519248835,66.88650031,140.0330744,174.5110039,335.6906182,0.080795953
2215044,1.437335829,0.281675484,0.195970544,855.5375,1615.4875,2127.3625,2793.46875,0.530708143,37.55279512,79.73588379,147.5156739,126.675782,0.021679032
2215102,2.182941112,0.449504643,0.205916981,335.9176955,577.6666667,349.1440329,3243.102881,0.812069656,17.33414367,34.90707854,21.12281666,178.7378433,0.008658142
2215325,1.410330368,0.491379569,0.348414513,327.3949045,598.8407643,353.8343949,3691.585987,0.836856126,14.75429445,31.10703391,21.43291476,180.083458,0.008287366
2215477,2.63197239,0.395594293,0.15030336,349.5392491,646.3037543,387.2969283,3841.576792,0.832992692,14.64404113,25.19553436,17.69133826,164.9690872,0.008605885
2215807,1.383406609,0.347589546,0.251256242,313.512987,511.9350649,320.5584416,2879.525974,0.803287307,22.55834469,30.18368068,23.89847454,196.1749319,0.013189071
2215834,4.302920785,0.521475602,0.121191076,315.3799582,546.2150313,344.8141962,2903.075157,0.80376871,17.83154834,33.1227226,26.96070531,149.0236937,0.011521478
2215875,4.123238535,0.874993023,0.212210139,329.6143791,539.6579521,340.2287582,3011.971678,0.802300088,18.79170733,32.52950621,25.55817836,182.8902398,0.013120296
2216125,1.994325953,0.365585686,0.183312906,344.0405405,606.0540541,391.7702703,3120.162162,0.801284467,19.57196202,36.33736788,24.40377574,116.9403329,0.010606828
2216256,2.398556729,0.539515021,0.224933192,432.7565543,741.5355805,658.4307116,2697.872659,0.722228523,77.8225081,141.2819983,217.0263962,253.8017081,0.053656478
2216262,1.365469602,0.359483011,0.263266945,511.6644737,926.0131579,866.6184211,3400.203947,0.736731128,80.01257716,143.280579,240.5099145,325.0698822,0.047353319
2216269,1.751752711,0.401507799,0.22920347,546.7794872,950.2358974,988.0307692,2752.446154,0.668486798,73.89842283,162.2932491,243.799878,195.2861789,0.039387382
2216328,1.616990897,0.335659707,0.20758293,327.0388889,516.8722222,339.7555556,2530.438889,0.770546238,17.47124178,29.12159646,23.90872359,170.2540056,0.014059942
2216428,2.703935922,0.515376201,0.190602224,334.7807309,630.6146179,363.5415282,3460.322259,0.823390462,18.5464757,40.32729827,20.02238172,159.9603674,0.010117522
2216619,2.263696369,0.551348956,0.243561355,317.9484127,591.6388889,352.0119048,4129.003968,0.856866144,14.29795758,26.22687856,15.92874626,159.0885268,0.007334455
2216687,1.670810298,0.251689157,0.150638979,328.5698925,545.6827957,373.8817204,2949.526882,0.799043539,18.01674767,35.35092682,36.19313044,188.3415294,0.013522917
2216690,1.751654715,0.455537196,0.260061068,341.5384615,627.8615385,384.5384615,3559.923077,0.824617984,13.91032798,28.97521706,20.00598642,170.7163175,0.009801668
2216749,2.605193213,0.515468331,0.197861843,329.7517241,530.5,387.4448276,2440.810345,0.76124426,15.14978549,25.7139239,29.86530415,170.6411335,0.01548299
2216981,3.530407502,0.611330659,0.1731615,313.5903308,548.3689567,333.6946565,3141.3257,0.818076286,15.432956,32.39155775,15.76528727,192.6870964,0.010547059
2216989,1.913424259,0.383556985,0.200455797,321.9577465,579.5915493,347.4976526,3211.694836,0.816917844,18.74564348,33.2338388,29.47762574,243.8957321,0.016695314
2217013,3.422597512,0.719214674,0.210137088,320.0892388,576.1784777,341.0131234,3271.270341,0.821371968,17.42963039,36.92431318,22.86763597,202.345192,0.010904366
2217074,2.991369783,0.599309085,0.200346038,309.8618619,486.9249249,311.3123123,2605.96997,0.78671515,17.05109664,26.32141022,23.72771748,190.1107928,0.015810925
2217122,7.419992461,0.929088574,0.125214221,373.3075061,729.8510896,435.6138015,3847.089588,0.822829953,22.67621617,48.95673642,39.15176071,153.6129231,0.013066522
2217148,4.635220941,0.725193578,0.156452861,331.75,623.9670543,369.3585271,3571.472868,0.829861748,16.02926632,37.06479344,23.31775741,131.9683297,0.009249106
2217486,2.937547344,0.49145937,0.167302621,320.3394495,527.1131498,328.0825688,2786.235474,0.79346349,16.76445637,32.26960875,21.34127964,136.2317232,0.012587215
2217493,3.952659912,0.671264032,0.169825901,333.7659091,585.9363636,344,3260.634091,0.814000533,18.2787134,33.4061163,20.48856562,176.8677104,0.011098909
2217531,1.778687237,0.305680251,0.171857224,317.7626263,519.7424242,320.5707071,2716.818182,0.790175129,18.39055201,34.0155133,22.99155772,188.5004067,0.01104745
2217699,7.572729712,0.677227966,0.089429835,315.7058126,521.1672598,323.2218268,2883.257414,0.802027723,14.34330691,32.72031875,20.43713257,208.0660329,0.011439566
2217988,2.129064739,0.359611358,0.168905788,372.9198312,656.4514768,475.8101266,3052.92827,0.781676541,47.56465167,97.29991839,121.1277246,232.6094765,0.028874963
2218135,2.443446352,0.419581144,0.171716945,310.4632353,518.7830882,328.9080882,2606.095588,0.786282539,17.38065604,41.46443825,21.85921932,214.9138806,0.014959727
2218209,1.958337423,0.407562622,0.208116649,326.706422,614.0045872,342.6651376,3717.582569,0.838176289,16.10524302,38.5044731,16.46621384,182.4850857,0.009561019
2218338,2.057112232,0.30569021,0.14860162,317.9388646,523.4541485,334.3275109,2798.864629,0.795044426,14.849116,46.4149273,24.90212743,245.7369582,0.014044475
2218352,1.697789403,0.281641865,0.165887397,340.8253968,641.3915344,359.8148148,4123.608466,0.847225233,14.43902036,21.71687089,14.60517952,110.8265135,0.00744245
2218699,4.545553773,0.635254544,0.139752949,326.2134387,540.3379447,340.3932806,2925.721344,0.799117178,17.28554301,39.10916966,22.68356308,149.4935855,0.011092619
2218812,3.215973068,0.599297277,0.186350216,326.1675978,582.3463687,348.7681564,3359.287709,0.822629678,16.66694208,47.20303159,22.4088416,203.6373264,0.010652012
2218838,1.625945089,0.473477749,0.291201561,331.2430939,622.7955801,358.2154696,3879.878453,0.842459093,17.04557679,25.30101408,19.1509496,164.9671571,0.009945293
2218934,3.009314281,0.677254623,0.225052806,328.3850746,587.2686567,350.5253731,3413.868657,0.823992182,14.79230717,35.98085905,27.2898357,199.8558179,0.012382328
2219577,2.137941786,0.479488746,0.224275866,324.7394958,605.1428571,349.3277311,4007.369748,0.849996916,15.26279621,21.45716397,15.21469933,108.0972656,0.007778184
2219829,2.686020446,0.479471015,0.178506093,433.722408,763.7391304,628.1605351,3058.344482,0.750838082,47.30892192,88.56911858,125.4945157,224.7991013,0.029125347
2219853,2.129048884,0.521396282,0.244896341,321.3459916,518.6371308,335.9493671,2579.620253,0.777875242,15.65675637,30.24734148,20.45161636,167.7531457,0.014244322
2219942,3.207013577,0.659215229,0.205554237,327.2296919,604.8879552,350.0980392,3744.848739,0.839092923,17.16764376,44.34496786,20.99288059,179.5854452,0.008812559
2219974,1.931384425,0.263710927,0.136539843,334.0837209,607.0139535,360.8418605,3283.334884,0.815093034,16.11415078,29.07892564,18.4515814,144.3839295,0.009758043
2220173,1.670824164,0.335638872,0.200882223,315.5698925,577.5752688,351.1935484,3850.811828,0.848420178,14.63272737,24.14477127,17.56978861,149.7314066,0.006863745
2220177,4.71603295,0.713202282,0.151229283,317.3657143,594.3695238,353.7295238,4060.142857,0.854769702,13.55831221,25.92577162,15.72943904,188.905002,0.008145997
2220442,4.347914198,0.677222168,0.155757942,327.4690083,541.1673554,340.8305785,2725.702479,0.784970378,17.09252225,34.38641229,22.20589273,178.7762933,0.013417309
2220468,1.625967141,0.35356432,0.217448625,344.5082873,620.6850829,404.6022099,3231.773481,0.807176195,40.28600788,53.61493623,94.95189891,164.4619462,0.022292994
2220557,11.0133403,1.240674679,0.112651988,315.7446982,522.8833605,342.4893964,2622.799347,0.784163296,18.45544199,38.83821304,26.16001564,225.7127462,0.01648119
2220593,2.92849259,0.593222984,0.202569399,324.3496933,528.9233129,339.1503067,2799.266871,0.791792843,18.4240758,33.97913762,26.90219522,168.3797154,0.015272975
2220743,1.643871544,0.479473431,0.291673296,346.4043716,638.7759563,398.6448087,4287.464481,0.850423839,18.00458985,39.81797969,33.38930478,134.2850732,0.007814769
2220897,1.931426637,0.395577795,0.204811194,347.1860465,601.744186,391.1116279,2925.772093,0.787514917,18.8340711,35.25401351,27.3079805,163.4885436,0.01246787
2221042,1.284600059,0.359607769,0.279937531,321.3286713,577.2657343,349.6573427,3362.013986,0.825315712,21.57945561,34.63978642,33.94363698,186.8435734,0.011082212
2221126,3.440536528,0.827096411,0.240397509,323.2976501,568.7519582,338.9634465,3376.177546,0.824780768,19.46496839,30.25863366,21.91042499,199.9841612,0.013225552
2221145,2.569165718,0.635303742,0.247280172,329.4335664,530.5104895,347.3076923,2960.587413,0.799418585,17.08823723,28.23295751,32.92154007,143.3957512,0.012688914
2221172,1.518135762,0.299717603,0.19742477,345.2307692,638.9349112,397.2840237,3494.579882,0.820044853,18.39578109,30.14886518,34.64190681,112.2613122,0.010651732
2221212,2.488292627,0.503481819,0.202340277,336.2779783,604.8158845,356.8916968,3798.68231,0.837105122,17.02083077,22.87597389,18.31297462,177.5105431,0.009954586
2221253,2.416409949,0.467443119,0.193445288,325.5315985,609.2899628,359.7769517,3861.401487,0.844426407,19.44788112,36.1780105,27.37608562,149.3080138,0.008594924
2221257,1.338456379,0.251746892,0.188087483,305.1744966,537.9865772,331.2147651,3171.322148,0.823785289,18.49825833,41.59147954,24.56749219,267.0935474,0.011675738
2221323,1.365396772,0.287740224,0.210737443,344.4144737,591.1118421,437.3618421,3335.473684,0.812359175,28.30403619,45.05413217,75.32328113,207.9819767,0.017354612
2221353,1.580979976,0.251717333,0.159216016,328.9034091,562.3011364,361.5113636,3244.715909,0.815156682,12.28038109,35.59992294,19.61719031,230.9506292,0.013653271
2221443,1.3654757,0.329546859,0.241342163,344.5986842,583.9407895,384.8355263,2789.861842,0.780041978,18.131331,29.88792167,21.59177059,90.02766678,0.011234637
2221505,1.320551237,0.26970063,0.20423337,355.4081633,665.585034,387.9659864,4086.319728,0.839814125,15.64361444,32.15093759,25.44734423,145.0085962,0.008504829
2221731,8.165622763,1.150790139,0.140931093,338.6853685,603.909791,371.2926293,3326.445545,0.8148119,20.42753431,36.13771693,34.64318052,185.538443,0.013049882
2221755,1.598982852,0.27568351,0.172411799,349.6797753,668.9382022,401.5842697,3885.337079,0.834745427,28.43952323,40.45534053,52.20208645,151.3487344,0.013684843
2221851,2.398436687,0.401512186,0.167405789,340.9588015,664.9588015,368.0636704,4841.333333,0.86826589,15.36847506,29.68889737,16.39226821,195.3760528,0.007015915
2221880,7.437831055,0.953001167,0.128128907,331.7826087,617.0241546,370.5966184,4252.187198,0.855102224,17.80645881,41.32423359,26.54888194,207.8265659,0.007399187
2221997,5.012737342,0.719336148,0.143501664,347.5125448,589.8817204,424.7508961,2659.750896,0.767615836,32.95629586,71.23302587,91.74271626,272.1578193,0.023471876
2222046,1.527171136,0.479329717,0.313867717,697.6117647,1257.864706,1513.058824,2812.205882,0.60126614,51.10948779,91.87848575,178.4295298,199.424168,0.036208236
2222275,2.003232041,0.341544472,0.17049671,314.0224215,481.3049327,313.0896861,2475.493274,0.774211775,20.67584305,35.54576194,27.7404481,189.6198395,0.015594754
2222451,2.066059642,0.689166382,0.333565579,337.5391304,609.1478261,394.8043478,3422.313043,0.820327392,20.47910297,45.21433545,37.68475278,146.9113368,0.010383533
2222525,2.371626927,0.293708292,0.123842536,366.7234848,625.6515152,431.780303,3235.734848,0.79503233,25.19587256,57.26636912,62.50898818,261.7819561,0.025020424
2222544,1.401411518,0.215829274,0.154008492,400.0576923,725.2371795,515.4358974,3313.089744,0.784026179,43.2396533,61.22050175,78.13628949,175.6595083,0.026222875
2222604,1.455304291,0.383574267,0.263569805,376.7901235,651.345679,461.5925926,3398.567901,0.799658767,28.21598862,47.35347731,71.00385394,221.7613254,0.019948297
2222809,1.275599789,0.275655898,0.216099046,317.4859155,495.0422535,323.7887324,2513.683099,0.775101596,21.93049495,30.47539951,34.25598896,178.5663303,0.017322681
2222855,3.323722621,0.407615546,0.122638256,355.0459459,708.0918919,375.2216216,4286.002703,0.846670254,14.77676882,37.20218237,22.81977385,201.6971286,0.009989626
2223004,2.461301088,0.539443154,0.219169916,324.7846715,590.7043796,366.5912409,3199.591241,0.815345715,15.66829883,60.82524824,17.14410149,184.5751504,0.01034767
2223167,3.413668702,0.485472364,0.142214259,353.8368421,627.2184211,392.2289474,3748.681579,0.826439635,16.92244331,25.01887789,26.98358152,319.9520927,0.016191986
2223330,2.659016636,0.563316748,0.211851532,300.9324324,483.2533784,316.3918919,2489.574324,0.783677928,17.33015875,31.78049698,24.67706961,177.0596028,0.015204137
2223352,1.284586029,0.263724153,0.205298942,345.7062937,710.5034965,369.4335664,4344.503497,0.852494399,15.06597331,41.36183076,17.7166904,137.0307807,0.007016542
2223414,3.916599095,0.683199265,0.174436864,341.4816514,639.9380734,364.1100917,3860.575688,0.837318345,16.05742949,34.56758591,19.61179071,151.3131221,0.008534482
2223415,1.329487055,0.23375808,0.175825766,340.4662162,655.9864865,361.3108108,4219.243243,0.850605491,13.00414143,26.19263709,12.58595014,102.6685852,0.006191079
2223437,2.299642123,0.437550467,0.190268939,336.9921875,640.3984375,378.96875,3743.515625,0.834716009,17.55149112,29.04204926,23.5596656,133.4005018,0.009033258
2223451,2.497260173,0.371605222,0.148805169,319.7446043,578.176259,351.381295,3765.694245,0.843109568,13.33366128,28.51691267,21.76288222,194.138205,0.010127923
2223487,1.383366546,0.203763752,0.147295561,327.1233766,592.0844156,361.2727273,4261.142857,0.857271993,13.82964889,17.34311613,16.18490894,169.9614885,0.00683966
2223500,1.491158864,0.2937701,0.197007916,319.8674699,587.3493976,346.3253012,3982.578313,0.850963214,13.73936709,26.82194205,15.80303648,243.2789705,0.008266783
2223867,2.048138313,0.347587638,0.169709065,339.8552632,670.0614035,367.5877193,4295.346491,0.853139747,13.70331059,41.33675714,26.83176873,180.6884732,0.008175041
2223994,2.218775824,0.401596927,0.180999325,309.7165992,561.6720648,346.51417,3506.194332,0.837393172,13.87841541,29.38533159,21.39501693,181.8099234,0.008968408
2224199,2.425491471,0.611276572,0.252021736,328.6666667,571.0555556,348.6222222,3009.9,0.802952851,17.62011355,29.77000853,22.950202,125.3694362,0.010745446
2224248,3.189054815,0.545329199,0.171000259,331.1690141,616.2,365.115493,3577.44507,0.83006978,14.58288789,33.17743771,18.120303,211.1341159,0.011601934
2224302,9.126913481,1.198638142,0.131330065,323.1220472,563.7726378,351.9389764,3115.997047,0.811778633,17.17877216,33.09068714,22.53392006,169.1060267,0.011274195
